sample	value
P01-A01-TSK20531-1	197.59885127865147
P01-A02-TSK20531-9	199.0661797724747
P01-A03-TSK20531-17	203.61286256811113
P01-A04-TSK20531-25	197.76712754515003
P01-A05-TSK20531-33	205.236677852267
P01-A06-TSK20531-41	200.3652319997994
P01-A07-TSK20531-49	201.66428422712409
P01-A08-TSK20531-57	197.11760143148766
P01-A09-TSK20531-65	207.83478230691637
P01-A10-TSK20531-73	203.28809951127997
P01-A11-TSK20531-81	198.56077452682888
P01-A12-TSK20531-89	198.09189060198116
P01-B01-TSK20531-2	200.04046894296823
P01-B02-TSK20531-10	209.28790054408105
P01-B03-TSK20531-18	204.58715173860463
P01-B04-TSK20531-26	198.41665365881235
P01-B05-TSK20531-34	203.28809951127997
P01-B06-TSK20531-42	203.61286256811113
P01-B07-TSK20531-50	195.818549204163
P01-B08-TSK20531-58	203.28809951127997
P01-B09-TSK20531-66	197.11760143148766
P01-B10-TSK20531-74	198.70674481412956
P01-B11-TSK20531-82	201.01475811346177
P01-B12-TSK20531-90	207.36405404772626
P01-C01-TSK20531-3	202.31381034078643
P01-C02-TSK20531-11	198.09189060198116
P01-C03-TSK20531-19	204.58715173860466
P01-C04-TSK20531-27	201.33952117029293
P01-C05-TSK20531-35	200.68999505663058
P01-C06-TSK20531-43	196.7928383746565
P01-C07-TSK20531-51	211.546738377224
P01-C08-TSK20531-59	210.24982379225847
P01-C09-TSK20531-67	201.01475811346177
P01-C10-TSK20531-75	201.0147581134617
P01-C11-TSK20531-83	203.0353994309279
P01-C12-TSK20531-91	208.32597729590367
P01-D01-TSK20531-4	198.74141671564354
P01-D02-TSK20531-12	201.98904728395527
P01-D03-TSK20531-20	203.28809951127997
P01-D04-TSK20531-28	199.0661797724747
P01-D05-TSK20531-36	200.04046894296823
P01-D06-TSK20531-44	203.6128625681111
P01-D07-TSK20531-52	211.0824128752281
P01-D08-TSK20531-60	200.3652319997994
P01-D09-TSK20531-68	198.41665365881235
P01-D10-TSK20531-76	209.78336064790344
P01-D11-TSK20531-84	198.74141671564354
P01-D12-TSK20531-92	200.04046894296823
P01-E01-TSK20531-5	199.1877064382182
P01-E02-TSK20531-13	198.41665365881235
P01-E03-TSK20531-21	201.92750589544988
P01-E04-TSK20531-29	201.66428422712409
P01-E05-TSK20531-37	195.818549204163
P01-E06-TSK20531-45	192.57091863585123
P01-E07-TSK20531-53	199.0661797724747
P01-E08-TSK20531-61	201.01475811346177
P01-E09-TSK20531-69	197.44236448831884
P01-E10-TSK20531-77	201.11155293457307
P01-E11-TSK20531-85	209.28790054408105
P01-E12-TSK20531-93	199.04173615091761
P01-F01-TSK20531-6	197.11760143148766
P01-F02-TSK20531-14	199.71570588613707
P01-F03-TSK20531-22	204.8130627143796
P01-F04-TSK20531-30	201.11155293457307
P01-F05-TSK20531-38	195.81854920416296
P01-F06-TSK20531-46	193.86997086317592
P01-F07-TSK20531-54	202.6385733976176
P01-F08-TSK20531-62	202.96333645444878
P01-F09-TSK20531-70	199.39094282930586
P01-F10-TSK20531-78	198.07981290274017
P01-F11-TSK20531-86	199.52269777500632
P01-F12-TSK20531-94	206.21096702276049
P01-G01-TSK20531-7	198.07981290274017
P01-G02-TSK20531-15	203.0353994309279
P01-G03-TSK20531-23	205.236677852267
P01-G04-TSK20531-31	201.11155293457307
P01-G05-TSK20531-39	200.04046894296823
P01-G06-TSK20531-47	195.81854920416296
P01-G07-TSK20531-55	202.31381034078643
P01-G08-TSK20531-63	202.96333645444875
P01-G09-TSK20531-71	197.76712754515
P01-G10-TSK20531-79	199.3909428293059
P01-G11-TSK20531-87	196.14331226099418
P01-G12-TSK20531-95	201.66428422712409
P01-H01-TSK20531-8	208.80907147740987
P01-H02-TSK20531-16	201.01475811346177
P01-H03-TSK20531-24	201.33952117029293
P01-H04-TSK20531-32	203.28809951127997
P01-H05-TSK20531-40	200.48462102318373
P01-H06-TSK20531-48	201.0147581134617
P01-H07-TSK20531-56	195.81854920416296
P01-H08-TSK20531-64	201.01475811346177
P01-H09-TSK20531-72	200.04046894296823
P01-H10-TSK20531-80	200.3652319997994
P01-H11-TSK20531-88	201.98904728395527
P01-H12-TSK20531-96	201.66428422712409
P02-A01-TSK20533-97	198.74141671564354
P02-A02-TSK20533-105	204.26238868177344
P02-A03-TSK20533-113	198.22578319004086
P02-A04-TSK20533-121	207.2180837604256
P02-A05-TSK20533-129	201.33952117029293
P02-A06-TSK20533-137	198.74141671564354
P02-A09-TSK20533-161	201.98904728395527
P02-A10-TSK20533-169	201.01475811346177
P02-A11-TSK20533-177	201.66428422712409
P02-A12-TSK20533-185	209.13383453424106
P02-B01-TSK20533-98	206.86049313642286
P02-B02-TSK20533-106	210.73078541634717
P02-B03-TSK20533-114	209.76886216816976
P02-B04-TSK20533-122	198.41665365881235
P02-B05-TSK20533-130	196.46807531782534
P02-B06-TSK20533-138	198.74141671564354
P02-B08-TSK20533-154	199.3909428293059
P02-B09-TSK20533-162	196.14331226099418
P02-B10-TSK20533-170	201.66428422712409
P02-B11-TSK20533-178	202.31381034078643
P02-B12-TSK20533-186	200.68999505663058
P02-C01-TSK20533-99	198.74141671564354
P02-C02-TSK20533-107	209.13383453424106
P02-C03-TSK20533-115	207.83478230691637
P02-C04-TSK20533-123	201.01475811346177
P02-C05-TSK20533-131	202.6385733976176
P02-C06-TSK20533-139	202.6385733976176
P02-C07-TSK20533-147	205.7751988881595
P02-C08-TSK20533-155	197.76712754515003
P02-C09-TSK20533-163	202.96333645444875
P02-C10-TSK20533-171	199.71570588613707
P02-C11-TSK20533-179	208.80907147740987
P02-C12-TSK20533-187	208.48430842057874
P02-D01-TSK20533-100	202.6385733976176
P02-D02-TSK20533-108	199.0661797724747
P02-D03-TSK20533-116	207.18525619325402
P02-D04-TSK20533-124	201.0147581134617
P02-D05-TSK20533-132	202.07347618275048
P02-D06-TSK20533-140	203.61286256811113
P02-D07-TSK20533-148	204.8132756399821
P02-D08-TSK20533-156	198.22578319004083
P02-D09-TSK20533-164	197.26385994186342
P02-D10-TSK20533-172	199.71570588613702
P02-D11-TSK20533-180	205.56144090909814
P02-D12-TSK20533-188	204.26238868177344
P02-E01-TSK20533-101	201.98904728395527
P02-E02-TSK20533-109	202.6385733976176
P02-E03-TSK20533-117	202.96333645444875
P02-E04-TSK20533-125	196.1559664063854
P02-E05-TSK20533-133	198.74141671564354
P02-E06-TSK20533-141	200.04046894296823
P02-E08-TSK20533-157	200.04046894296823
P02-E09-TSK20533-165	197.11760143148766
P02-E10-TSK20533-173	199.71570588613707
P02-E11-TSK20533-181	200.3652319997994
P02-E12-TSK20533-189	201.66428422712409
P02-F01-TSK20533-102	202.31381034078643
P02-F02-TSK20533-110	197.76712754515003
P02-F03-TSK20533-118	201.01475811346177
P02-F04-TSK20533-126	207.51001925008518
P02-F05-TSK20533-134	206.25616051224816
P02-F06-TSK20533-142	200.48462102318373
P02-F07-TSK20533-150	199.71570588613707
P02-F08-TSK20533-158	203.28809951127997
P02-F09-TSK20533-166	202.31381034078643
P02-F10-TSK20533-174	209.28790054408105
P02-F11-TSK20533-182	195.49378614733186
P02-F12-TSK20533-190	198.41665365881235
P02-G01-TSK20533-103	211.40717593205932
P02-G02-TSK20533-111	208.15954536374755
P02-G03-TSK20533-119	200.3652319997994
P02-G04-TSK20533-127	202.96333645444878
P02-G05-TSK20533-135	200.04046894296823
P02-G06-TSK20533-143	201.92750589544988
P02-G07-TSK20533-151	200.04046894296823
P02-G08-TSK20533-159	201.66428422712409
P02-G09-TSK20533-167	201.98904728395527
P02-G10-TSK20533-175	199.52269777500632
P02-G11-TSK20533-183	200.3652319997994
P02-G12-TSK20533-191	202.31381034078643
P02-H01-TSK20533-104	200.3652319997994
P02-H02-TSK20533-112	211.40717593205932
P02-H03-TSK20533-120	207.51001925008518
P02-H04-TSK20533-128	202.07347618275048
P02-H05-TSK20533-136	200.04046894296823
P02-H06-TSK20533-144	201.01475811346177
P02-H07-TSK20533-152	202.31381034078643
P02-H08-TSK20533-160	197.76712754515003
P02-H09-TSK20533-168	200.68999505663058
P02-H10-TSK20533-176	198.41665365881235
P02-H11-TSK20533-184	185.7207809637345
P02-H12-TSK20533-192	201.11155293457307
P03-A01-TSK20530-193	207.18525619325402
P03-A02-TSK20530-201	201.66428422712409
P03-B01-TSK20530-194	197.44236448831884
P03-B02-TSK20530-202	201.33952117029293
P03-C01-TSK20530-195	203.0353994309279
P03-C02-TSK20530-203	201.98904728395527
P03-D01-TSK20530-196	199.0661797724747
P03-D02-TSK20530-204	202.6385733976176
P03-E01-TSK20530-197	205.236677852267
P03-F01-TSK20530-198	201.11155293457307
P03-G01-TSK20530-199	198.41665365881235
P03-H01-TSK20530-200	201.59251455866178
